kTe_keV,theta,tau_T,fixed_xi,eta,p_sc,A_model,effective_albedo_ireflect_xi100,downward_flux_model,last_scatter_order,last_difmax,converged,max_scatter,convergence_tolerance,tbb_keV,disk_temperature_K,hemisphere_mu_order,observer_mu,exact_angles
38.68672207555535,0.07570787098934512,5.699679612338785,100.0,0.5050652608587819,0.9992024924443359,3053.1299443573835,0.23690489998711278,1.2248533414804698e-08,97,0.002879154686301313,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
38.68672207555535,0.07570787098934512,6.874381488965292,100.0,0.5051151280207835,0.9997846748060831,14458.895875324788,0.2402805200206298,5.801186268944803e-08,124,0.0029079582686993336,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
38.68672207555535,0.07570787098934512,8.291188991311971,100.0,0.5022392137014846,0.999954624239903,244882.86803598536,0.2399058123025298,9.769229808359422e-07,239,0.002996879542139902,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
38.68672207555535,0.07570787098934512,10.0,100.0,0.4999999999999925,0.9999928929718855,1.2430087811826764e+30,0.23831228447478126,4.936686010372475e+18,1999,0.028539109099063962,False,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,0.03,100.0,0.35317464424413425,0.05635456113371751,0.08056454614996904,1.331315697643226e-05,3.5317464424413425e-13,13,0.0013495299488678776,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,0.03618298899161007,100.0,0.4231127914898532,0.06718359525939455,0.09653708142993919,1.4513857419601095e-05,4.2311279148985317e-13,13,0.002976645071947688,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,0.04364028974556586,100.0,0.50641623052297,0.07994047899320778,0.11556549544432677,1.6041772605797736e-05,5.064162305229701e-13,14,0.0014328137691041669,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,0.05263453744848279,100.0,0.5515802380071806,0.09491562178889534,0.13820250382025345,1.8004201644591096e-05,6.0550246238779e-13,15,0.000782291202092161,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,0.06348249630256467,100.0,0.5514855355201986,0.11242676961571052,0.16509542250551112,2.0553055454412412e-05,7.232034057347087e-13,15,0.0019374050032382219,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,0.0765662154958542,100.0,0.5513984667806041,0.13281634569135836,0.1970035686787198,2.3909529776853084e-05,8.628413547500442e-13,16,0.001292417355977515,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,0.09234648441385787,100.0,0.5513200924596878,0.15644595668708705,0.23482034336021798,2.840716569288204e-05,1.0283260638998106e-12,17,0.0009687336976502798,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,0.11137906096535036,100.0,0.5512524609144037,0.18368631932656299,0.2796020768139434,3.457075924833129e-05,1.2242841828753046e-12,17,0.002473857563085693,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,0.13433424456017132,100.0,0.5512012490683117,0.21490012892388322,0.33260754407135906,4.3268267871181975e-05,1.45624213573669e-12,18,0.0021515349588379948,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,0.1620204830705645,100.0,0.5511792890006713,0.2504150136236256,0.3953562155434368,5.6017496188385616e-05,1.7309031394048233e-12,19,0.002054013747193061,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,0.19541284517858606,100.0,0.5512095141957337,0.29048437520068016,0.46972218411065814,7.563589001953876e-05,2.0565964471808234e-12,20,0.002136839831413403,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,0.23568736086386607,100.0,0.5513245532310861,0.33523622215160975,0.558098448671773,0.00010768112425432013,2.4440464412235247e-12,21,0.0024032832424717484,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,0.2842624394532966,100.0,0.5515591855121154,0.3846139501698277,0.663700534852495,0.00016377773195449147,2.9077401532578044e-12,22,0.0028968211581033645,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,0.34284882391556176,100.0,0.5519316306743646,0.43831709486375803,0.7911460343821942,0.0002695522350773534,3.468432474273015e-12,24,0.001870945961926307,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,0.4135098407174411,100.0,0.5524101947552577,0.49575231474252324,0.9475880943417159,0.0004838004464649923,4.157886068497046e-12,25,0.002698823642421282,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,0.498734067153387,100.0,0.5528627436902083,0.5560041283117727,1.1450018169729215,0.0009447825671942341,5.028226181222615e-12,27,0.0022835333804440373,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,0.601522975385064,100.0,0.552989676075797,0.6178323354840398,1.4049846346188286,0.001977061248010521,6.171346092495838e-12,29,0.002218090560437827,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,0.725496639885277,100.0,0.5522551767799025,0.6797010690141461,1.7693237783220332,0.00431581395574263,7.761370475130145e-12,31,0.0024286164463361683,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,0.8750212311473027,100.0,0.5498805498263425,0.739844654237408,2.3243431446131555,0.009484345974162488,1.0152193959012748e-11,33,0.002930392412786004,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,1.0553627858009316,100.0,0.5450598527666134,0.7963775390820071,3.2592068808963943,0.020135390344811308,1.4110663250691476e-11,36,0.002615958049799977,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,1.2728726686930016,100.0,0.5375719514220316,0.8474564742017902,5.008455767265948,0.03953192244072621,2.1386107611657817e-11,39,0.002684628881330406,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,1.5352112586346733,100.0,0.5284569123919457,0.8914956688189047,8.604413020962971,0.06920658644863498,3.61178704813418e-11,43,0.0022844011305174277,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,1.851617735699141,100.0,0.5197401811844831,0.9274114576555531,16.532924355666907,0.10610875903657846,6.825386932664708e-11,46,0.0029575943971408758,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,2.2332354715824,100.0,0.5130220866615249,0.9548354330249723,34.829751904515454,0.14373679469523862,1.4193115868023917e-10,51,0.0025738198638403475,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,2.6935044827979704,100.0,0.508699138377759,0.9742098110241352,78.08430862608257,0.1760928762658904,3.155121411149803e-10,56,0.0026371625515051633,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,3.2486347683310455,100.0,0.5063419754630868,0.9866993671431474,182.32363520004353,0.2005103696738506,7.332941281966231e-10,62,0.0026239963937860085,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,3.918177202009464,100.0,0.5053989838618542,0.9939244096088721,442.22504160419555,0.2170120338664901,1.7752887475283851e-09,69,0.0027105079606364432,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,4.7257120855828685,100.0,0.5054780481489565,0.9975993262010983,1145.0844039451538,0.22686482985085493,4.597599151100281e-09,78,0.002793341995990382,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,5.699679612338785,100.0,0.5062444293503935,0.9992024592473877,3410.2376339880507,0.23164750571456508,1.3713117731940866e-08,91,0.002859344663480084,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,6.874381488965292,100.0,0.5068519448743085,0.999784664151266,13912.165795041805,0.23267749614526081,5.601020554120455e-08,114,0.002970378840586551,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,8.291188991311971,100.0,0.504162710043299,0.9999546215683556,148705.7239766448,0.23075196868599213,5.955108937519692e-07,195,0.002996473776021613,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
42.61187487198086,0.08338918761640089,10.0,100.0,0.4999999999999929,0.9999928924733729,7.884252489112399e+25,0.22835482839393775,313127948526740.6,1999,0.0236880464435837,False,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,0.03,100.0,0.37011278691511756,0.05635418967545691,0.08372909023394758,2.4952580329319906e-05,3.7011278691511754e-13,13,0.000700752161553227,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,0.03618298899161007,100.0,0.44364782163219474,0.06718315693213495,0.10039631335730721,2.7116700903972e-05,4.436478216321947e-13,13,0.0016231588868513497,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,0.04364028974556586,100.0,0.5313413164408606,0.07993996348583043,0.120281764363408,2.9861537413719284e-05,5.313413164408606e-13,14,0.0007564382644162089,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,0.05263453744848279,100.0,0.5559377525091388,0.09491501774483602,0.14398033396906856,3.337579233614596e-05,6.358001822981544e-13,14,0.0018155782234365887,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,0.06348249630256467,100.0,0.5557247102120082,0.11242606469439187,0.17219428235755588,3.792801312382121e-05,7.600982616791383e-13,15,0.0010516403017595706,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,0.0765662154958542,100.0,0.5554968238030905,0.13281552671175667,0.20575533861497494,4.3913094779841315e-05,9.078706932980325e-13,15,0.0025345422011993604,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,0.09234648441385787,100.0,0.5552512355796148,0.15644500990493593,0.2456536781904647,5.193557698545716e-05,1.0834381137722304e-12,16,0.0017709259283826405,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,0.11137906096535036,100.0,0.5549854459194498,0.18368523092450306,0.2930772025413926,6.296574297426957e-05,1.291977457701314e-12,17,0.0013810577826281001,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,0.13433424456017132,100.0,0.5546997400026793,0.21489888581819194,0.349467400164198,7.864556365177996e-05,1.5397702909685393e-12,18,0.001195938331175745,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,0.1620204830705645,100.0,0.5544002982434765,0.2504136046906129,0.41660416060153516,0.0001019135521639008,1.8345872149381328e-12,19,0.0011422604563012216,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,0.19541284517858606,100.0,0.5541013855306449,0.29048279297309076,0.49674452621498216,0.00013833144385628262,2.1863195124098333e-12,19,0.0029553909722377526,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,0.23568736086386607,100.0,0.5538236684099771,0.3352344649163541,0.5928656365017473,0.00019901281359900177,2.608069108243663e-12,21,0.0013557531626923905,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,0.2842624394532966,100.0,0.5535847003339353,0.38461202423860774,0.709111994999004,0.000307234258450644,3.118101262257215e-12,22,0.0016565719903106435,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,0.34284882391556176,100.0,0.5533774484524593,0.43831501665815853,0.8516491883381243,0.0005137026379894343,3.743462594225817e-12,23,0.0021571487726111684,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,0.4135098407174411,100.0,0.5531337819494087,0.495750112306548,1.0303451858114965,0.0009316362867383466,4.526934742184915e-12,24,0.0029593420277483186,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,0.498734067153387,100.0,0.5526725405205226,0.5560018419406587,1.2622032197080597,0.001815329894222871,5.541004149481263e-12,26,0.002361783063872726,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,0.601522975385064,100.0,0.5516404901179998,0.6178300172588109,1.5786624543121248,0.0037221766537154995,6.917301737308835e-12,28,0.002172515428100418,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,0.725496639885277,100.0,0.5494806431293376,0.6796987810682515,2.041813398269915,0.007796361957495644,8.911683451108502e-12,30,0.002265503470206201,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,0.8750212311473027,100.0,0.5455232905877967,0.7398424655297284,2.7817765670409953,0.016092303677608905,1.205387951106127e-11,32,0.002621573491680727,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,1.0553627858009316,100.0,0.5393431502530184,0.7963755203642839,4.085320666702459,0.03147507605397884,1.7501796225050325e-11,35,0.002222200922202404,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,1.2728726686930016,100.0,0.5313420996858864,0.8474546909320999,6.607592891705695,0.05618451052744822,2.7887450305527568e-11,38,0.0021838906300088285,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,1.5352112586346733,100.0,0.5229365286904475,0.8914941723265961,11.875887532838194,0.08925579827355473,4.9329459872900194e-11,41,0.0024195681957490554,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,1.851617735699141,100.0,0.5157661091746254,0.9274102761031954,23.46140775142774,0.1256701853529785,9.61165498809779e-11,44,0.002935028335505361,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,2.2332354715824,100.0,0.5106638829967461,0.9548345651079695,49.683781611850314,0.15932440483507118,2.0153064359947983e-10,49,0.00236869096420452,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,2.6935044827979704,100.0,0.5075769052627863,0.9742092255974549,109.55784730973174,0.18612672414459794,4.417094067807212e-10,53,0.002803947548122921,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,3.2486347683310455,100.0,0.5060459189851048,0.9866990101452335,247.49705414271702,0.2051073519637584,9.948354794306363e-10,59,0.0025600813584917455,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,3.918177202009464,100.0,0.5056955051043058,0.9939242165118958,571.924998587502,0.2169648564196801,2.2973093368484304e-09,65,0.0028339347375444177,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,4.7257120855828685,100.0,0.5063053926432246,0.997599235713804,1389.175180377436,0.22320486242806886,5.5867710364225495e-09,73,0.0029736297582334007,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,5.699679612338785,100.0,0.5076670551273894,0.9992024235483372,3795.4805510792403,0.22530504637340787,1.5305131161641106e-08,85,0.002930696771777999,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,6.874381488965292,100.0,0.5089567838916333,0.9997846526932821,13566.824402243195,0.22445434305223927,5.4846689092708416e-08,106,0.0028747979625672626,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,8.291188991311971,100.0,0.5067766298569745,0.999954618695396,102618.05073718655,0.22130119495456033,4.130775993310738e-07,166,0.002983877325956851,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
46.935273465638716,0.09184985022629885,10.0,100.0,0.4999999999999933,0.9999928919372699,3.0106968183698175e+21,0.21784765617566001,11957168034.30605,1999,0.018533688454476123,False,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,0.03,100.0,0.38942430353063834,0.056353791066838355,0.08735837685289023,4.637136864488732e-05,3.894243035306383e-13,12,0.002179948617421383,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,0.03618298899161007,100.0,0.467087269271203,0.06718268656691562,0.10482872411601285,5.020373745242648e-05,4.67087269271203e-13,13,0.0008625535956036334,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,0.04364028974556586,100.0,0.5598316222743724,0.0799394102992107,0.12570790253087197,5.505119745827375e-05,5.598316222743724e-13,13,0.0019747997808195993,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,0.05263453744848279,100.0,0.560346141711048,0.09491436955014698,0.1506416279359937,6.124357681913001e-05,6.704905955572542e-13,14,0.0009820425419752728,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,0.06348249630256467,100.0,0.5599918856631956,0.11242530824901842,0.18039896372874173,6.925518475107848e-05,8.024298522012176e-13,14,0.0023080140223431726,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,0.0765662154958542,100.0,0.5595965529978963,0.13281464787119313,0.21590057640564345,7.979449309528928e-05,9.59666062950203e-13,15,0.001410335396659549,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,0.09234648441385787,100.0,0.5591528614506446,0.15644399392024488,0.2582568866428708,9.396808236897823e-05,1.1470273340193325e-12,16,0.0009701903553850144,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,0.11137906096535036,100.0,0.5586531818647701,0.18368406296828477,0.30882146274715966,0.0001135927524848597,1.3703801424915131e-12,16,0.002401403000123907,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,0.13433424456017132,100.0,0.5580917021656556,0.2148975518502667,0.36926938157732714,0.00014181281762894654,1.6369679215364585e-12,17,0.0019388569643440225,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,0.1620204830705645,100.0,0.5574670371937955,0.2504120927740452,0.4417192784376358,0.00018435918894999152,1.9559459585694393e-12,18,0.0017275797861955502,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,0.19541284517858606,100.0,0.556783532242332,0.29048109509457654,0.5289361531342939,0.00025220253144953996,2.339273164125064e-12,19,0.0016881313013087996,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,0.23568736086386607,100.0,0.5560481570526125,0.3352325792372789,0.6346888682800573,0.0003672804753784831,2.8032678195110956e-12,20,0.0017961551472362824,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,0.2842624394532966,100.0,0.5552589398947385,0.3846099575316504,0.7644108730036323,0.0005750661278700166,3.371426684760571e-12,21,0.0020642727438422367,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,0.34284882391556176,100.0,0.5543810828297666,0.4383127865448183,0.9264684827028408,0.0009721804518580705,4.079719991525436e-12,22,0.0025390182353614197,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,0.4135098407174411,100.0,0.5533089817172876,0.4957477488802772,1.1346836720694495,0.0017658639187599998,4.9869364052638746e-12,24,0.0016983319147732907,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,0.498734067153387,100.0,0.5518186110140157,0.5559993884416847,1.4135382767950568,0.003393419788408209,6.195769056206764e-12,25,0.0024830830238557517,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,0.601522975385064,100.0,0.5495297775311484,0.6178275295747193,1.8093638802703134,0.006735337723139415,7.89784218710805e-12,27,0.002156694908232931,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,0.725496639885277,100.0,0.5459357498463094,0.6796963258739777,2.4152475200799137,0.013387908970999628,1.0473563828497446e-11,29,0.0021347540899687434,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,0.8750212311473027,100.0,0.5406009858396603,0.7398401168247462,3.428132403893321,0.02573325155295981,1.4720607226016537e-11,31,0.0023604388829862695,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,1.0553627858009316,100.0,0.5335729382474291,0.7963733540722473,5.281618933799615,0.04615622720767502,2.2384745611805726e-11,33,0.002849117162410524,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,1.2728726686930016,100.0,0.5257150627602124,0.8474527772963927,8.955779653732549,0.07507524435147772,3.7397719923905946e-11,36,0.0025605331657520677,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,1.5352112586346733,100.0,0.5184178675082126,0.8914925664294914,16.68188205962151,0.10924676101544509,6.869360558347051e-11,39,0.0026173897858769437,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,1.851617735699141,100.0,0.5127485611788631,0.9274090081670882,33.50064301550108,0.14305826863107243,1.3644225796357099e-10,42,0.0029623115727136664,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,2.2332354715824,100.0,0.5089788146409849,0.9548336337342475,70.61596771920213,0.1717352246760365,2.854919884652962e-10,46,0.0028303202003580347,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,2.6935044827979704,100.0,0.5068437590309959,0.9742085973656318,152.46483564863559,0.19307813065101173,6.138116085488312e-10,51,0.002470308765299585,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,3.2486347683310455,100.0,0.5059803071863759,0.986698627042687,332.2047461030107,0.20708174593304088,1.3351521260401889e-09,56,0.0025503174341038426,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,3.918177202009464,100.0,0.5061551277488132,0.9939240092940533,732.3658705180827,0.21495154570509786,2.944442262585942e-09,62,0.002623747117803171,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,4.7257120855828685,100.0,0.5073093371802814,0.9975991386087019,1673.386132121947,0.2181666130396496,6.743111263333388e-09,69,0.002906901417573004,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,5.699679612338785,100.0,0.5093407183305699,0.9992023852381352,4218.497046276945,0.21809197619169352,1.7067010288697796e-08,80,0.0028460725575855266,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,6.874381488965292,100.0,0.5114863495246809,0.999784640397109,13340.862752392075,0.21576039835007013,5.420124577296439e-08,98,0.002893578297488017,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,8.291188991311971,100.0,0.5101224588343983,0.9999546156122362,76843.4343367343,0.21167230436761186,3.1136695192230137e-07,145,0.0029477657482724078,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
51.6973238542669,0.10116893122165733,10.0,100.0,0.5000000000000836,0.9999928913619354,7.0727830378043144e+16,0.20700241982193107,280899.93896835775,1999,0.01305965183320189,False,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,0.03,100.0,0.41154662007616166,0.056353364268136974,0.09153673154736186,8.494261861737075e-05,4.115466200761617e-13,12,0.0011759881949866189,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,0.03618298899161007,100.0,0.4939734744547003,0.06718218293683065,0.10994021505805734,9.158802928902969e-05,4.939734744547003e-13,12,0.002530385860851651,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,0.04364028974556586,100.0,0.565252386553982,0.07993881799039249,0.13197788404630043,9.99798656041978e-05,5.925634638523502e-13,13,0.0010726422486742526,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,0.05263453744848279,100.0,0.5647907349362743,0.09491367551402685,0.15835731786410778,0.00011069309207032198,7.104229874261362e-13,13,0.0024192333146947236,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,0.06348249630256467,100.0,0.5642674538481064,0.11242449830639034,0.1899297019441232,0.0001245680758232028,8.512736540614183e-13,14,0.0012770519104931541,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,0.0765662154958542,100.0,0.5636723570600142,0.1328137068771612,0.22772627523687694,0.00014288579271509632,1.0196031873278584e-12,14,0.0029300491303077855,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,0.09234648441385787,100.0,0.5629931527339568,0.15644290608271183,0.27300889043509774,0.00016769343862773473,1.2208750184194853e-12,15,0.0018783106114071612,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,0.11137906096535036,100.0,0.5622164192858334,0.1836828124111093,0.32734282710260293,0.00020242654086110378,1.4618326520010216e-12,16,0.0013471757966253908,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,0.13433424456017132,100.0,0.5613294590736421,0.21489612354015675,0.39270666703221757,0.00025313558705422916,1.7509647935915818e-12,17,0.0010774262869841142,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,0.1620204830705645,100.0,0.5603223313610711,0.25041047392964033,0.47166746074967486,0.00033095965648826064,2.099254786952549e-12,17,0.0026739153677556955,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,0.19541284517858606,100.0,0.5591881754132255,0.2904792771355649,0.5676766467588625,0.00045724524601773576,2.5214497190801274e-12,18,0.0024430410659412845,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,0.23568736086386607,100.0,0.5579186535796612,0.33523056019465614,0.6855971138518588,0.0006742259993611312,3.0383035922845727e-12,19,0.002435403112755797,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,0.2842624394532966,100.0,0.556490609874204,0.38460774465666137,0.8326853364190874,0.0010674608414325292,3.680696954286379e-12,20,0.0026301641163079563,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,0.34284882391556176,100.0,0.5548409692287118,0.43831039870476085,1.020493967133961,0.0018122095024144971,4.4974906363537725e-12,22,0.00144136989148154,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,0.4135098407174411,100.0,0.5528312463221691,0.49574521829647555,1.268690071460518,0.003263778377221316,5.5710804150417624e-12,23,0.0019093431661199123,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,0.498734067153387,100.0,0.550213069128729,0.5559967614120916,1.6130132277592806,0.006117090911451163,7.049529549257307e-12,24,0.002655066115862939,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
